State,State ANSI,County,County ANSI,,Data Item,Value
KANSAS,20,JEWELL,89,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","911,813"
KANSAS,20,OSBORNE,141,,MEASURED IN LB,"855,770"
KANSAS,20,OSBORNE,141,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,OSBORNE,141,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,OTTAWA,143,,MEASURED IN LB,"831,120"
KANSAS,20,OTTAWA,143,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","831,120"
KANSAS,20,PHILLIPS,147,,MEASURED IN LB,0
KANSAS,20,PHILLIPS,147,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,REPUBLIC,157,,MEASURED IN LB,"1,346,572"
KANSAS,20,REPUBLIC,157,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,REPUBLIC,157,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,ROOKS,163,,MEASURED IN LB,"3,423,080"
KANSAS,20,ROOKS,163,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","3,423,080"
KANSAS,20,SMITH,183,,MEASURED IN LB,0
KANSAS,20,SMITH,183,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,WASHINGTON,201,,MEASURED IN LB,0
KANSAS,20,WASHINGTON,201,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,BROWN,13,,MEASURED IN LB,0
KANSAS,20,BROWN,13,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,JACKSON,85,,MEASURED IN LB,0
KANSAS,20,JACKSON,85,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,LEAVENWORTH,103,,MEASURED IN LB,0
KANSAS,20,LEAVENWORTH,103,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,NEMAHA,131,,MEASURED IN LB,0
KANSAS,20,NEMAHA,131,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,CHEYENNE,23,,MEASURED IN LB,"7,531,085"
KANSAS,20,CHEYENNE,23,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","2,964,054"
KANSAS,20,CHEYENNE,23,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","4,567,031"
KANSAS,20,DECATUR,39,,MEASURED IN LB,0
KANSAS,20,DECATUR,39,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,GRAHAM,65,,MEASURED IN LB,0
KANSAS,20,GRAHAM,65,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,RAWLINS,153,,MEASURED IN LB,0
KANSAS,20,RAWLINS,153,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SHERIDAN,179,,MEASURED IN LB,"2,196,761"
KANSAS,20,SHERIDAN,179,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SHERIDAN,179,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SHERMAN,181,,MEASURED IN LB,"11,403,175"
KANSAS,20,SHERMAN,181,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","5,902,044"
KANSAS,20,SHERMAN,181,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","5,501,131"
KANSAS,20,THOMAS,193,,MEASURED IN LB,0
KANSAS,20,THOMAS,193,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,THOMAS,193,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,BARBER,7,,MEASURED IN LB,0
KANSAS,20,BARBER,7,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,EDWARDS,47,,MEASURED IN LB,0
KANSAS,20,EDWARDS,47,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,HARVEY,79,,MEASURED IN LB,0
KANSAS,20,HARVEY,79,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,KINGMAN,95,,MEASURED IN LB,0
KANSAS,20,KINGMAN,95,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,RENO,155,,MEASURED IN LB,"2,881,890"
KANSAS,20,RENO,155,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","2,881,890"
KANSAS,20,SEDGWICK,173,,MEASURED IN LB,0
KANSAS,20,SEDGWICK,173,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SUMNER,191,,MEASURED IN LB,"3,224,691"
KANSAS,20,SUMNER,191,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","3,224,691"
KANSAS,20,COWLEY,35,,MEASURED IN LB,0
KANSAS,20,COWLEY,35,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,LABETTE,99,,MEASURED IN LB,"2,640"
KANSAS,20,LABETTE,99,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","2,640"
KANSAS,20,MONTGOMERY,125,,MEASURED IN LB,0
KANSAS,20,MONTGOMERY,125,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,WOODSON,207,,MEASURED IN LB,"588,160"
KANSAS,20,WOODSON,207,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","588,160"
KANSAS,20,FINNEY,55,,MEASURED IN LB,"2,455,000"
KANSAS,20,FINNEY,55,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","2,455,000"
KANSAS,20,GRANT,67,,MEASURED IN LB,"1,232,928"
KANSAS,20,GRANT,67,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","1,232,928"
KANSAS,20,GRAY,69,,MEASURED IN LB,0
KANSAS,20,GRAY,69,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,HAMILTON,75,,MEASURED IN LB,"152,532"
KANSAS,20,HAMILTON,75,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","152,532"
KANSAS,20,HASKELL,81,,MEASURED IN LB,0
KANSAS,20,HASKELL,81,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,KEARNY,93,,MEASURED IN LB,"2,088,532"
KANSAS,20,KEARNY,93,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","2,088,532"
KANSAS,20,MORTON,129,,MEASURED IN LB,0
KANSAS,20,MORTON,129,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SEWARD,175,,MEASURED IN LB,0
KANSAS,20,SEWARD,175,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SEWARD,175,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,STANTON,187,,MEASURED IN LB,0
KANSAS,20,STANTON,187,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,STEVENS,189,,MEASURED IN LB,"4,346,395"
KANSAS,20,STEVENS,189,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","2,868,128"
KANSAS,20,STEVENS,189,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","1,478,267"
KANSAS,20,GOVE,63,,MEASURED IN LB,"3,470,170"
KANSAS,20,GOVE,63,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","1,434,000"
KANSAS,20,GOVE,63,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","2,036,170"
KANSAS,20,GREELEY,71,,MEASURED IN LB,"1,239,007"
KANSAS,20,GREELEY,71,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,GREELEY,71,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,LOGAN,109,,MEASURED IN LB,"1,065,600"
KANSAS,20,LOGAN,109,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,LOGAN,109,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,NESS,135,,MEASURED IN LB,0
KANSAS,20,NESS,135,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SCOTT,171,,MEASURED IN LB,"4,077,964"
KANSAS,20,SCOTT,171,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,SCOTT,171,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,WALLACE,199,,MEASURED IN LB,"2,691,353"
KANSAS,20,WALLACE,199,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","1,109,138"
KANSAS,20,WALLACE,199,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","1,582,215"
KANSAS,20,WICHITA,203,,MEASURED IN LB,"890,028"
KANSAS,20,WICHITA,203,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KANSAS,20,WICHITA,203,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KENTUCKY,21,GARRARD,79,,MEASURED IN LB,0
KENTUCKY,21,GARRARD,79,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KENTUCKY,21,MERCER,167,,MEASURED IN LB,0
KENTUCKY,21,MERCER,167,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
KENTUCKY,21,SPENCER,215,,MEASURED IN LB,0
KENTUCKY,21,SPENCER,215,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
KENTUCKY,21,NELSON,179,,MEASURED IN LB,0
KENTUCKY,21,NELSON,179,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MAINE,23,AROOSTOOK,3,,MEASURED IN LB,0
MAINE,23,AROOSTOOK,3,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MARYLAND,24,WICOMICO,45,,MEASURED IN LB,0
MARYLAND,24,WICOMICO,45,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MARYLAND,24,HARFORD,25,,MEASURED IN LB,0
MARYLAND,24,HARFORD,25,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MARYLAND,24,MONTGOMERY,31,,MEASURED IN LB,0
MARYLAND,24,MONTGOMERY,31,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MARYLAND,24,CHARLES,17,,MEASURED IN LB,0
MARYLAND,24,CHARLES,17,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MARYLAND,24,CAROLINE,11,,MEASURED IN LB,0
MARYLAND,24,CAROLINE,11,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MASSACHUSETTS,25,BERKSHIRE,3,,MEASURED IN LB,0
MASSACHUSETTS,25,BERKSHIRE,3,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,CLARE,35,,MEASURED IN LB,0
MICHIGAN,26,CLARE,35,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,GLADWIN,51,,MEASURED IN LB,0
MICHIGAN,26,GLADWIN,51,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,MIDLAND,111,,MEASURED IN LB,0
MICHIGAN,26,MIDLAND,111,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,BAY,17,,MEASURED IN LB,0
MICHIGAN,26,BAY,17,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,SAGINAW,145,,MEASURED IN LB,"500,000"
MICHIGAN,26,SAGINAW,145,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","500,000"
MICHIGAN,26,ALPENA,7,,MEASURED IN LB,0
MICHIGAN,26,ALPENA,7,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",300
MICHIGAN,26,ALPENA,7,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,EMMET,47,,MEASURED IN LB,0
MICHIGAN,26,EMMET,47,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,GRAND TRAVERSE,55,,MEASURED IN LB,0
MICHIGAN,26,GRAND TRAVERSE,55,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,KALKASKA,79,,MEASURED IN LB,0
MICHIGAN,26,KALKASKA,79,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,SHIAWASSEE,155,,MEASURED IN LB,0
MICHIGAN,26,SHIAWASSEE,155,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,ST JOSEPH,149,,MEASURED IN LB,0
MICHIGAN,26,ST JOSEPH,149,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,LENAWEE,91,,MEASURED IN LB,0
MICHIGAN,26,LENAWEE,91,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,LIVINGSTON,93,,MEASURED IN LB,0
MICHIGAN,26,LIVINGSTON,93,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,WASHTENAW,161,,MEASURED IN LB,0
MICHIGAN,26,WASHTENAW,161,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,OTTAWA,139,,MEASURED IN LB,"34,640"
MICHIGAN,26,OTTAWA,139,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","34,640"
MICHIGAN,26,VAN BUREN,159,,MEASURED IN LB,420
MICHIGAN,26,VAN BUREN,159,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",420
MICHIGAN,26,ALGER,3,,MEASURED IN LB,0
MICHIGAN,26,ALGER,3,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,DELTA,41,,MEASURED IN LB,0
MICHIGAN,26,DELTA,41,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,MENOMINEE,109,,MEASURED IN LB,0
MICHIGAN,26,MENOMINEE,109,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,MASON,105,,MEASURED IN LB,0
MICHIGAN,26,MASON,105,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MICHIGAN,26,NEWAYGO,123,,MEASURED IN LB,0
MICHIGAN,26,NEWAYGO,123,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,MORRISON,97,,MEASURED IN LB,"1,520,404"
MINNESOTA,27,MORRISON,97,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","1,520,404"
MINNESOTA,27,TODD,153,,MEASURED IN LB,"332,953"
MINNESOTA,27,TODD,153,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","332,953"
MINNESOTA,27,WADENA,159,,MEASURED IN LB,"737,612"
MINNESOTA,27,WADENA,159,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","737,612"
MINNESOTA,27,CROW WING,35,,MEASURED IN LB,0
MINNESOTA,27,CROW WING,35,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,MILLE LACS,95,,MEASURED IN LB,"11,400"
MINNESOTA,27,MILLE LACS,95,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,MILLE LACS,95,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,RAMSEY,123,,MEASURED IN LB,0
MINNESOTA,27,RAMSEY,123,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,WASHINGTON,163,,MEASURED IN LB,0
MINNESOTA,27,WASHINGTON,163,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,BELTRAMI,7,,MEASURED IN LB,0
MINNESOTA,27,BELTRAMI,7,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,HUBBARD,57,,MEASURED IN LB,0
MINNESOTA,27,HUBBARD,57,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,LAKE OF THE WOODS,77,,MEASURED IN LB,0
MINNESOTA,27,LAKE OF THE WOODS,77,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,ST. LOUIS,137,,MEASURED IN LB,0
MINNESOTA,27,ST. LOUIS,137,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,BECKER,5,,MEASURED IN LB,0
MINNESOTA,27,BECKER,5,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,CLAY,27,,MEASURED IN LB,"4,636,519"
MINNESOTA,27,CLAY,27,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","4,636,519"
MINNESOTA,27,KITTSON,69,,MEASURED IN LB,"9,405,403"
MINNESOTA,27,KITTSON,69,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","9,405,403"
MINNESOTA,27,MAHNOMEN,87,,MEASURED IN LB,"1,596,564"
MINNESOTA,27,MAHNOMEN,87,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","1,596,564"
MINNESOTA,27,MARSHALL,89,,MEASURED IN LB,"13,859,659"
MINNESOTA,27,MARSHALL,89,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","13,859,659"
MINNESOTA,27,NORMAN,107,,MEASURED IN LB,"917,075"
MINNESOTA,27,NORMAN,107,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","917,075"
MINNESOTA,27,PENNINGTON,113,,MEASURED IN LB,0
MINNESOTA,27,PENNINGTON,113,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,POLK,119,,MEASURED IN LB,"9,389,510"
MINNESOTA,27,POLK,119,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,POLK,119,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,RED LAKE,125,,MEASURED IN LB,0
MINNESOTA,27,RED LAKE,125,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,ROSEAU,135,,MEASURED IN LB,"16,952,022"
MINNESOTA,27,ROSEAU,135,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","16,952,022"
MINNESOTA,27,STEELE,147,,MEASURED IN LB,"156,490"
MINNESOTA,27,STEELE,147,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB","156,490"
MINNESOTA,27,ROCK,133,,MEASURED IN LB,0
MINNESOTA,27,ROCK,133,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,DOUGLAS,41,,MEASURED IN LB,0
MINNESOTA,27,DOUGLAS,41,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,GRANT,51,,MEASURED IN LB,0
MINNESOTA,27,GRANT,51,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,GRANT,51,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,OTTER TAIL,111,,MEASURED IN LB,"349,769"
MINNESOTA,27,OTTER TAIL,111,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,OTTER TAIL,111,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,STEVENS,149,,MEASURED IN LB,0
MINNESOTA,27,STEVENS,149,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,TRAVERSE,155,,MEASURED IN LB,0
MINNESOTA,27,TRAVERSE,155,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,WILKIN,167,,MEASURED IN LB,"5,116,901"
MINNESOTA,27,WILKIN,167,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,WILKIN,167,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MINNESOTA,27,YELLOW MEDICINE,173,,MEASURED IN LB,0
MINNESOTA,27,YELLOW MEDICINE,173,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSISSIPPI,28,MARSHALL,93,,MEASURED IN LB,0
MISSISSIPPI,28,MARSHALL,93,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,BOONE,19,,MEASURED IN LB,"165,400"
MISSOURI,29,BOONE,19,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,BOONE,19,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,CALLAWAY,27,,MEASURED IN LB,0
MISSOURI,29,CALLAWAY,27,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,CALLAWAY,27,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,MONITEAU,135,,MEASURED IN LB,0
MISSOURI,29,MONITEAU,135,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,PETTIS,159,,MEASURED IN LB,0
MISSOURI,29,PETTIS,159,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,ST CHARLES,183,,MEASURED IN LB,"11,151"
MISSOURI,29,ST CHARLES,183,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,ST CHARLES,183,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,BARRY,9,,MEASURED IN LB,0
MISSOURI,29,BARRY,9,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,GREENE,77,,MEASURED IN LB,"403,000"
MISSOURI,29,GREENE,77,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB","403,000"
MISSOURI,29,NEWTON,145,,MEASURED IN LB,0
MISSOURI,29,NEWTON,145,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,BATES,13,,MEASURED IN LB,0
MISSOURI,29,BATES,13,,"SUNFLOWER, OIL TYPE - PRODUCTION, MEASURED IN LB",0
MISSOURI,29,ST CLAIR,185,,MEASURED IN LB,0
MISSOURI,29,ST CLAIR,185,,"SUNFLOWER, NON-OIL TYPE - PRODUCTION, MEASURED IN LB",0
